Graph 1_sub
1 3
1 2
3 7
3 6
6 9
6 8
8 10
10 11
11 13
11 12
12 15
12 14
14 18
14 17
14 16
16 20
16 19

Graph 627_sub
20 19
1 2 6 6 1 4 4 4 6 1 5 6 1 4 4 1 4 4 5 4 
1 4
1 3
1 2
2 5
4 9
5 8
5 7
5 6
9 10
10 12
10 11
11 14
11 13
13 17
13 16
13 15
16 20
16 19
16 18

Graph 628_sub
20 19
4 1 5 2 4 1 1 4 4 4 4 4 4 1 6 6 1 2 2 1 
1 2
2 5
2 4
2 3
3 7
3 6
4 14
6 10
6 9
6 8
7 13
7 12
7 11
14 16
14 15
15 17
17 19
17 18
18 20

Graph 629_sub
20 20
1 1 1 4 4 1 1 1 4 2 4 7 2 6 6 4 4 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
7 18
7 17
7 13
8 20
8 19
10 12
12 15
12 14
12 13
15 16

Graph 630_sub
20 19
4 1 4 1 4 4 5 1 1 1 4 6 4 1 5 6 4 1 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 10
7 9
9 13
9 12
9 11
12 14
14 16
14 15
15 18
15 17
18 20
18 19

Graph 631_sub
20 19
5 1 1 1 4 4 1 4 4 4 4 4 1 4 4 4 1 4 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 13
3 12
3 11
4 19
4 18
4 17
7 10
7 9
7 8
13 16
13 15
13 14
17 20

Graph 632_sub
20 19
2 1 1 1 2 4 1 1 4 1 2 4 1 4 4 4 1 4 4 4 
1 3
1 2
2 6
2 5
2 4
4 9
4 8
4 7
7 12
7 11
7 10
10 15
10 14
10 13
13 18
13 17
13 16
17 20
17 19

Graph 633_sub
20 20
4 5 1 4 1 1 1 5 1 1 1 4 4 5 2 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 11
7 10
7 9
9 12
9 11
10 15
10 14
11 13
14 17
14 16
16 20
16 19
16 18

Graph 634_sub
20 20
1 1 1 4 5 4 1 1 1 1 4 4 1 1 1 5 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 7
7 9
7 8
8 11
8 10
9 14
10 13
10 12
13 15
13 14
14 16
16 18
16 17
17 20
17 19

Graph 28001_sub
20 19
4 1 4 2 4 1 1 1 1 4 4 1 5 1 1 4 5 2 1 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7
7 10
7 9
9 12
9 11
12 14
12 13
13 16
13 15
15 18
15 17
17 19
19 20

Graph 636_sub
20 20
4 1 1 1 4 4 4 1 4 4 5 1 6 4 4 2 2 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 12
8 11
8 10
8 9
11 13
11 12
12 15
12 14
13 18
13 17
13 16
18 20
18 19

Graph 637_sub
20 20
1 1 4 1 1 4 4 1 1 1 2 1 1 2 1 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12
12 14
12 13
13 15
15 17
15 16
16 19
16 18
18 20

Graph 638_sub
20 20
1 1 4 1 5 4 1 1 4 1 4 1 4 4 4 1 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
7 10
7 9
8 14
8 13
8 12
10 11
12 17
12 16
12 15
16 20
16 19
16 18

Graph 639_sub
20 20
1 4 1 1 1 1 1 2 1 4 4 1 1 1 4 1 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
8 12
9 11
12 14
12 13
13 16
13 15
16 18
16 17
17 20
17 19

Graph 640_sub
20 19
1 2 2 1 4 4 1 4 1 1 4 4 4 4 1 4 1 4 4 4 
1 4
1 3
1 2
3 5
4 7
4 6
7 9
7 8
9 12
9 11
9 10
10 15
10 14
10 13
15 18
15 17
15 16
17 20
17 19

Graph 641_sub
20 19
1 4 1 2 1 4 4 4 10 2 2 1 1 1 4 4 4 4 4 5 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 9
9 11
9 10
10 12
12 15
12 14
12 13
13 18
13 17
13 16
14 20
14 19

Graph 642_sub
20 20
1 1 1 4 1 4 1 4 4 1 1 2 5 1 1 5 4 4 1 1 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
7 10
7 9
10 11
11 13
11 12
13 15
13 14
14 18
14 17
14 16
16 20
16 19

Graph 643_sub
20 21
5 1 1 1 1 1 4 4 4 5 4 1 1 1 4 4 4 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 12
4 13
6 11
6 10
6 9
10 14
10 13
10 12
12 16
12 15
13 18
13 17
14 20
14 19

Graph 644_sub
20 19
1 1 4 1 4 4 4 1 4 1 4 4 1 4 1 4 4 2 2 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
10 14
10 13
10 12
13 17
13 16
13 15
15 19
15 18
18 20

Graph 645_sub
20 19
1 1 4 2 4 2 1 4 4 1 4 2 1 4 2 4 4 1 2 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 9
7 12
7 11
7 10
10 15
10 14
10 13
13 18
13 17
13 16
18 20
18 19

Graph 38993_sub
20 19
4 1 1 1 4 1 1 4 5 1 1 1 4 4 1 5 4 4 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
15 18
15 17
15 16
16 20
16 19

Graph 647_sub
20 19
4 1 1 4 1 1 4 4 4 1 4 4 5 1 1 1 1 4 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 14
10 13
10 12
13 16
13 15
15 19
15 18
15 17
17 20

Graph 37255_sub
20 20
12 5 8 5 8 1 1 1 4 4 4 4 1 4 1 4 4 4 1 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 10
6 9
6 8
7 20
7 19
7 15
8 13
8 12
8 11
13 16
13 15
13 14
15 18
15 17

Graph 649_sub
20 19
4 1 4 5 4 4 1 6 6 6 6 6 1 5 6 4 1 4 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
7 9
7 8
9 10
10 11
11 12
12 13
13 15
13 14
14 17
14 16
17 20
17 19
17 18

Graph 650_sub
20 19
1 5 4 4 4 1 1 6 6 6 6 1 6 5 1 1 4 4 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
9 10
10 11
11 12
12 14
12 13
14 16
14 15
15 19
15 18
15 17
16 20

Graph 651_sub
20 19
6 6 6 1 6 5 1 1 4 4 4 4 4 4 6 1 5 6 1 1 
1 3
1 2
2 4
3 15
4 6
4 5
6 8
6 7
7 11
7 10
7 9
8 14
8 13
8 12
15 16
16 18
16 17
17 20
17 19

Graph 652_sub
20 20
1 1 4 1 5 1 1 6 6 1 2 2 1 4 1 4 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
4 8
5 7
6 20
7 9
7 8
9 10
10 12
10 11
11 13
13 16
13 15
13 14
15 19
15 18
15 17

Graph 653_sub
20 19
1 6 5 6 4 1 1 4 4 1 4 4 4 1 4 4 4 4 6 6 
1 4
1 3
1 2
3 6
3 5
4 19
6 9
6 8
6 7
7 12
7 11
7 10
10 15
10 14
10 13
14 18
14 17
14 16
19 20

Graph 654_sub
20 19
4 1 4 1 4 4 1 4 4 1 4 5 4 4 1 4 6 6 6 6 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
10 14
10 13
10 12
12 16
12 15
15 18
15 17
17 19
19 20

Graph 655_sub
20 19
4 1 1 1 4 1 4 4 4 1 4 1 5 1 1 1 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 14
10 13
10 12
12 16
12 15
15 19
15 18
15 17
18 20

Graph 656_sub
20 20
1 1 4 1 4 4 4 1 4 4 1 4 4 1 4 5 1 4 6 6 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 14
8 11
8 10
8 9
11 14
11 13
11 12
14 16
14 15
16 18
16 17
17 20
17 19

Graph 657_sub
20 20
4 1 4 1 1 4 1 4 4 4 1 4 1 4 4 4 4 5 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 18
5 17
5 13
7 11
7 10
7 9
11 14
11 13
11 12
13 16
13 15
18 20
18 19

Graph 658_sub
20 19
5 1 1 1 6 2 1 2 2 1 1 4 4 4 4 4 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 19
3 18
3 17
6 7
7 9
7 8
9 10
10 13
10 12
10 11
11 16
11 15
11 14
18 20

Graph 659_sub
20 19
2 7 1 6 6 2 4 1 1 1 1 1 4 1 1 4 4 4 4 4 
1 3
1 2
2 6
2 5
2 4
4 7
6 8
8 10
8 9
9 12
9 11
11 15
11 14
11 13
14 18
14 17
14 16
15 20
15 19

Graph 660_sub
20 19
1 1 4 1 4 4 4 1 1 4 4 4 5 1 1 1 6 6 6 6 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
9 14
9 13
9 12
13 16
13 15
15 18
15 17
17 19
19 20

Graph 661_sub
20 20
4 1 1 1 1 1 6 5 1 1 1 1 6 1 1 1 4 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 9
9 11
9 10
10 13
10 12
11 16
12 15
12 14
14 17
14 16
15 20
15 19
16 18

Graph 662_sub
20 20
4 1 1 1 4 4 1 1 4 1 1 1 2 1 1 4 4 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
8 15
10 14
10 13
10 12
12 17
12 16
12 15
13 20
15 19
15 18

Graph 663_sub
20 20
1 4 4 1 4 1 1 1 1 4 4 1 4 4 1 4 1 1 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 11
6 10
6 9
7 15
9 14
9 13
9 12
12 17
12 16
12 15
15 19
15 18
18 20

Graph 664_sub
20 19
1 1 4 4 4 1 4 1 1 4 4 4 4 1 2 1 2 1 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
9 14
9 13
9 12
14 17
14 16
14 15
15 18
18 20
18 19

Graph 665_sub
20 19
1 1 1 2 14 1 2 2 2 4 4 1 4 5 1 5 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
6 13
6 12
7 10
8 11
12 15
12 14
14 16
16 17
17 19
17 18
18 20

Graph 666_sub
20 20
1 1 2 4 1 1 2 4 4 2 4 4 4 25 2 2 2 2 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 14
5 15
6 11
6 10
6 9
7 13
10 12
14 18
14 17
14 16
14 15
16 19
17 20

Graph 667_sub
20 20
4 5 1 1 1 1 1 1 1 4 4 5 1 4 4 1 4 1 1 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 12
7 10
7 9
9 12
9 11
12 13
13 16
13 15
13 14
16 19
16 18
16 17
18 20

Graph 668_sub
20 20
2 1 4 5 4 1 1 1 1 1 4 1 4 4 1 1 1 5 4 1 
1 3
1 2
2 6
2 5
2 4
4 8
4 7
7 11
7 10
7 9
8 15
9 14
9 13
9 12
12 17
12 16
12 15
15 19
15 18
18 20

Graph 669_sub
20 20
4 1 1 5 1 1 2 2 4 2 1 4 1 1 1 5 1 2 2 4 
1 2
2 4
2 3
3 6
3 5
4 13
5 8
5 7
6 11
6 10
8 9
10 12
11 14
11 13
13 15
15 17
15 16
16 19
16 18
17 20

Graph 670_sub
20 20
4 1 1 1 4 1 1 1 1 2 4 1 1 4 4 1 4 4 4 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
8 20
8 13
9 12
9 11
10 16
12 14
12 13
13 15
16 19
16 18
16 17

Graph 671_sub
20 21
1 1 1 4 1 5 1 1 4 1 4 1 1 4 1 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
6 15
7 10
7 9
8 13
8 12
10 11
12 15
12 14
13 18
13 17
15 16
17 20
17 19

Graph 672_sub
20 20
1 4 1 1 1 4 1 1 1 4 4 1 4 1 1 1 1 1 4 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
8 13
8 12
9 11
12 15
12 14
14 17
14 16
16 19
16 18
18 20

Graph 673_sub
20 20
4 1 4 4 5 1 1 1 1 1 4 4 1 1 1 4 1 4 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 11
8 10
9 14
10 13
10 12
13 15
13 14
14 16
15 18
15 17
17 20
17 19

Graph 674_sub
20 19
4 1 1 4 4 5 4 4 1 1 4 4 1 1 1 2 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 13
9 12
9 11
13 16
13 15
13 14
14 19
14 18
14 17
15 20

Graph 675_sub
20 21
1 1 1 5 1 1 1 1 1 1 4 1 4 4 1 4 4 4 2 2 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
7 10
7 9
8 20
8 19
9 13
9 12
9 11
10 15
12 16
12 15
12 14
15 18
15 17

Graph 676_sub
20 19
4 1 4 4 1 2 1 4 6 1 6 1 1 4 1 2 1 4 4 4 
1 2
2 5
2 4
2 3
5 7
5 6
7 10
7 9
7 8
9 11
11 12
12 15
12 14
12 13
13 17
13 16
17 20
17 19
17 18

Graph 14529_sub
20 19
4 1 4 1 1 4 1 4 2 1 4 4 1 1 1 1 4 4 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
9 12
10 15
10 14
10 13
13 18
13 17
13 16
16 20
16 19

Graph 678_sub
20 20
1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
8 13
9 12
9 11
11 14
11 13
13 15
15 17
15 16
16 19
16 18
18 20

Graph 679_sub
20 21
1 1 4 1 6 1 1 1 1 1 1 4 1 1 4 4 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 7
6 11
7 9
7 8
8 11
8 10
9 14
10 13
10 12
11 17
13 15
13 14
14 16
17 19
17 18
18 20

Graph 680_sub
20 21
1 1 1 1 1 4 1 4 1 4 4 5 1 5 1 1 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
3 12
3 9
4 13
5 8
5 7
7 10
7 9
9 11
12 14
12 13
13 15
15 17
15 16
16 19
16 18
19 20

Graph 681_sub
20 20
1 5 1 5 1 5 1 1 3 5 1 1 1 5 1 1 1 1 5 1 
1 4
1 3
1 2
2 5
5 7
5 6
6 9
6 8
8 11
8 10
10 12
12 14
12 13
13 16
13 15
14 17
15 18
15 17
17 19
19 20

Graph 30631_sub
20 21
1 1 5 4 1 4 6 4 1 1 4 1 1 1 4 1 4 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 9
7 9
9 11
9 10
10 13
10 12
12 15
12 14
13 18
14 17
14 16
16 19
16 18
18 20

Graph 683_sub
20 21
2 1 4 1 5 1 1 2 4 1 2 1 1 1 1 4 4 1 4 4 
1 3
1 2
2 5
2 4
4 7
4 6
5 12
6 9
6 8
7 11
7 10
10 13
10 12
12 14
13 20
13 18
14 16
14 15
15 18
15 17
18 19

Graph 684_sub
20 19
1 4 1 4 1 1 4 4 1 1 5 4 1 4 4 4 1 2 2 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 14
9 13
9 12
13 17
13 16
13 15
17 19
17 18
19 20

Graph 685_sub
20 21
4 1 1 1 1 4 1 4 1 1 1 4 1 4 1 2 5 2 26 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
10 15
11 14
11 13
13 16
13 15
15 17
16 19
17 18
18 19
19 20

Graph 686_sub
20 20
1 1 1 4 1 4 1 4 1 1 2 1 1 4 1 5 5 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11
10 15
12 14
12 13
13 16
13 15
15 17
17 18
18 20
18 19

Graph 687_sub
20 20
1 1 1 4 1 4 1 4 4 1 4 5 5 1 1 1 1 6 4 1 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
5 8
5 7
7 10
7 9
10 11
12 13
13 14
14 16
14 15
15 18
15 17
17 20
17 19

Graph 33623_sub
20 19
4 1 1 4 4 2 2 1 1 1 4 4 5 2 1 1 1 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
7 8
8 11
8 10
8 9
9 14
9 13
9 12
13 16
13 15
15 18
15 17
17 20
17 19

Graph 689_sub
20 19
4 1 1 4 4 4 4 1 1 1 1 2 2 4 1 4 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 13
9 12
10 17
10 16
10 15
13 14
15 20
15 19
15 18

Graph 690_sub
20 20
1 1 1 4 1 4 14 6 2 1 14 1 1 1 6 1 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 11
11 13
11 12
12 15
12 14
14 17
14 16
15 19
16 19
16 18
19 20

Graph 691_sub
20 19
4 1 1 4 1 5 4 4 1 1 4 4 4 4 1 1 4 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 13
9 12
9 11
10 16
10 15
10 14
15 19
15 18
15 17
18 20

Graph 692_sub
20 19
4 1 1 2 4 4 1 4 4 1 4 4 4 4 1 2 1 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 15
7 11
7 10
7 9
10 14
10 13
10 12
15 17
15 16
17 20
17 19
17 18

Graph 693_sub
20 20
1 4 1 4 1 4 1 4 4 1 4 1 4 5 2 5 1 4 2 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 11
7 10
7 9
10 14
10 13
10 12
12 16
12 15
14 20
14 17
16 18
16 17
17 19

Graph 694_sub
20 19
1 2 2 1 1 4 4 4 1 5 4 4 1 4 4 4 1 2 2 4 
1 4
1 3
1 2
3 5
4 11
4 10
4 9
5 8
5 7
5 6
9 14
9 13
9 12
13 17
13 16
13 15
17 19
17 18
19 20

Graph 33994_sub
20 20
6 1 6 1 1 4 4 4 4 1 1 5 6 5 1 1 5 1 1 1 
1 2
2 4
2 3
3 5
4 11
4 10
4 9
5 8
5 7
5 6
10 13
10 12
12 14
13 15
14 16
14 15
15 17
17 18
18 20
18 19

Graph 3301_sub
20 19
4 5 1 1 1 4 4 4 4 4 5 5 1 1 4 5 1 1 1 1 
1 2
2 4
2 3
3 7
3 6
3 5
4 12
4 11
5 10
5 9
5 8
11 13
13 15
13 14
14 17
14 16
16 18
18 20
18 19

Graph 697_sub
20 21
1 1 4 1 4 1 4 1 1 5 1 2 1 4 1 1 2 4 1 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
8 10
8 9
9 11
10 15
11 13
11 12
12 14
13 16
13 15
15 17
16 20
16 19
17 18

Graph 698_sub
20 19
4 1 1 4 4 1 4 4 4 1 4 4 1 4 5 4 4 4 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 14
10 13
10 12
13 17
13 16
13 15
15 19
15 18
19 20

Graph 699_sub
20 20
1 1 1 4 4 4 1 4 1 1 5 4 4 1 4 4 2 5 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 14
7 11
7 10
7 9
9 14
9 13
9 12
10 18
10 17
14 16
14 15
18 20
18 19

Graph 6187_sub
20 19
2 6 6 2 2 1 4 4 1 5 5 1 4 4 4 1 4 1 4 1 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
9 11
9 10
10 13
10 12
12 16
12 15
12 14
16 19
16 18
16 17
18 20

Graph 701_sub
20 19
4 1 4 1 1 4 4 4 1 1 1 5 4 1 1 5 1 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 10
5 9
9 12
9 11
11 14
11 13
14 16
14 15
15 18
15 17
17 20
17 19

Graph 702_sub
20 19
4 1 4 4 1 1 1 1 1 1 4 4 4 1 5 4 1 5 1 26 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 11
8 10
9 15
9 14
10 13
10 12
14 17
14 16
17 19
17 18
18 20

Graph 703_sub
20 19
2 4 1 4 4 1 1 4 2 4 2 1 4 4 2 1 4 2 1 4 
1 3
1 2
3 6
3 5
3 4
6 9
6 8
6 7
7 12
7 11
7 10
11 13
12 16
12 15
12 14
15 17
16 20
16 19
16 18

Graph 704_sub
20 20
4 1 1 1 1 4 1 4 1 1 1 2 4 1 4 2 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
10 16
11 15
11 14
11 13
14 18
14 17
14 16
18 20
18 19

Graph 705_sub
20 19
4 1 6 4 5 1 5 6 4 1 4 1 4 5 4 4 1 4 6 6 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 10
7 9
10 13
10 12
10 11
12 16
12 15
12 14
14 18
14 17
17 20
17 19

Graph 706_sub
20 19
6 1 6 5 6 1 6 5 4 1 4 4 1 4 4 5 4 1 6 6 
1 2
2 4
2 3
3 5
5 6
6 8
6 7
8 10
8 9
10 13
10 12
10 11
13 16
13 15
13 14
16 18
16 17
18 20
18 19

Graph 707_sub
20 20
1 1 1 4 1 5 4 1 4 1 4 4 5 1 4 6 6 6 6 1 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
6 13
6 12
8 10
8 9
10 11
13 15
13 14
14 17
14 16
17 18
18 19
19 20

Graph 708_sub
20 19
6 6 1 1 6 6 6 1 5 6 1 1 4 4 4 4 4 4 6 5 
1 3
1 2
2 4
3 20
3 19
4 6
4 5
5 7
7 8
8 10
8 9
9 12
9 11
11 15
11 14
11 13
12 18
12 17
12 16

Graph 709_sub
20 20
4 1 1 1 4 1 4 1 6 1 1 2 1 1 6 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
9 12
9 11
10 15
11 14
11 13
13 16
13 15
16 18
16 17
18 20
18 19

Graph 710_sub
20 21
1 1 4 1 6 1 2 1 1 1 4 1 4 1 1 4 4 6 2 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 20
6 18
8 10
8 9
9 12
9 11
10 18
10 15
12 14
12 13
14 16
14 15
15 17
18 19

Graph 711_sub
20 20
1 1 1 1 1 4 1 1 4 1 4 1 2 1 4 4 4 2 2 1 
1 4
1 3
1 2
2 6
2 5
3 19
3 18
5 8
5 7
7 10
7 9
8 17
8 14
10 12
10 11
12 14
12 13
13 15
14 16
19 20

Graph 712_sub
20 19
4 1 5 1 5 4 1 1 2 4 4 6 1 1 4 4 2 5 5 4 
1 2
2 4
2 3
3 5
5 7
5 6
7 9
7 8
8 12
8 11
8 10
12 13
13 16
13 15
13 14
14 18
14 17
18 20
18 19

Graph 713_sub
20 20
2 4 1 1 5 1 1 1 5 4 4 1 1 1 5 1 5 5 4 4 
1 3
1 2
3 5
3 4
4 7
4 6
6 9
6 8
7 13
8 12
8 11
8 10
12 14
12 13
13 15
15 16
16 18
16 17
17 20
17 19

Graph 714_sub
20 20
4 1 1 1 4 1 4 1 1 1 5 5 1 5 4 6 1 1 5 2 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
9 12
9 11
11 13
12 14
13 16
13 15
13 14
14 17
17 19
17 18
18 20

Graph 715_sub
20 20
4 1 1 4 1 4 1 4 1 4 4 4 4 1 5 5 1 4 5 6 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 14
7 11
7 10
7 9
9 14
9 13
9 12
14 16
14 15
15 18
15 17
17 20
17 19

Graph 716_sub
20 20
5 1 1 5 1 1 5 6 5 4 4 1 1 1 1 1 4 4 1 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 10
6 9
6 8
7 12
8 11
9 12
12 13
13 15
13 14
14 17
14 16
16 19
16 18
19 20

Graph 717_sub
20 20
1 4 1 1 1 4 1 1 1 4 1 4 1 4 4 4 5 5 4 4 
1 4
1 3
1 2
3 6
3 5
4 19
4 18
4 17
5 8
5 7
7 10
7 9
8 16
8 13
9 12
9 11
11 14
11 13
13 15
17 20

Graph 7375_sub
20 19
4 1 4 4 1 4 4 5 1 1 4 1 4 5 2 1 4 1 1 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
8 10
8 9
9 13
9 12
9 11
12 15
12 14
14 17
14 16
16 19
16 18
18 20

Graph 719_sub
20 19
2 1 1 2 1 4 1 4 4 1 1 4 1 2 2 1 1 4 4 4 
1 2
2 4
2 3
3 7
3 6
3 5
5 10
5 9
5 8
10 13
10 12
10 11
11 15
11 14
15 16
16 19
16 18
16 17
17 20

Graph 720_sub
20 19
4 1 2 4 4 1 1 1 1 4 1 1 1 1 4 4 1 1 4 5 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 17
13 16
13 15
17 20
17 19
17 18

Graph 721_sub
20 20
4 1 1 1 1 4 1 4 1 4 4 10 1 2 1 1 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
4 12
4 9
5 8
5 7
7 10
7 9
9 11
12 14
12 13
13 16
13 15
15 18
15 17
17 20
17 19

Graph 722_sub
20 20
1 2 4 4 4 1 1 1 4 1 4 1 1 5 4 1 5 1 2 4 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
7 10
7 9
8 13
10 12
10 11
12 14
12 13
13 15
14 17
14 16
16 19
16 18
18 20

Graph 723_sub
20 19
4 1 1 1 4 1 5 1 1 5 2 1 1 8 4 1 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11
12 14
12 13
13 16
13 15
16 17
17 20
17 19
17 18

Graph 724_sub
20 20
1 1 1 4 1 4 1 2 1 4 4 1 4 4 4 5 5 1 1 1 
1 4
1 3
1 2
2 6
2 5
3 16
3 9
5 8
5 7
7 10
7 9
8 12
9 11
12 15
12 14
12 13
16 18
16 17
17 19
19 20

Graph 725_sub
20 20
4 1 1 1 5 1 5 1 1 1 1 1 4 8 4 4 4 2 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 20
6 19
7 9
8 18
8 12
9 11
9 10
10 13
10 12
11 17
11 16
11 15
12 14

Graph 726_sub
20 21
2 1 1 5 4 1 4 1 5 2 1 1 1 4 1 1 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 13
11 12
12 15
12 14
13 18
15 17
15 16
16 19
16 18
18 20

Graph 727_sub
20 19
1 1 2 4 4 4 2 4 1 4 1 1 2 1 4 6 2 2 2 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 9
9 12
9 11
9 10
11 14
11 13
14 17
14 16
14 15
16 20
16 19
16 18

Graph 728_sub
20 19
4 1 1 2 4 1 1 4 2 2 1 4 1 1 1 4 4 4 1 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
10 11
11 14
11 13
11 12
13 17
13 16
13 15
15 20
15 19
15 18

Graph 729_sub
20 20
1 4 4 4 1 1 1 1 6 1 1 1 2 1 1 6 2 1 1 1 
1 5
1 4
1 3
1 2
5 7
5 6
6 9
6 8
8 11
8 10
9 12
10 13
10 12
12 14
14 16
14 15
15 18
15 17
18 20
18 19

Graph 730_sub
20 20
4 1 1 4 4 5 2 4 1 1 1 4 1 4 1 1 6 4 5 2 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
9 11
9 10
10 13
10 12
11 16
13 15
13 14
15 17
15 16
16 18
17 20
17 19

Graph 731_sub
20 19
